Feature1;Feature2;Feature3;Feature4;Feature5;Feature6;Feature7;Clase Real;Clase Predicha;Resultado Inferencia;bool;bool_auto
9,2300;-0,1300;0,8800;-0,7800;0,2300;-0,8600;27,3100;Mov00;Mov00;0,9580;VERDADERO;True
9,3500;0,2400;1,2500;-0,9100;0,3100;-0,8300;27,3100;Mov00;Mov00;0,9647;VERDADERO;True
9,3900;0,3100;1,3200;-0,9200;0,3200;-0,8100;27,3000;Mov00;Mov00;0,9567;VERDADERO;True
9,5000;0,4400;1,4200;-0,9200;0,3300;-0,7300;27,3100;Mov00;Mov00;0,9672;VERDADERO;True
9,8500;0,2800;1,3600;-0,7000;0,4000;-0,2500;27,3000;Mov00;Mov00;0,9783;VERDADERO;True
9,8700;0,1600;1,2800;-0,6500;0,4300;-0,2100;27,3100;Mov00;Mov00;0,9551;VERDADERO;True
9,8400;0,0700;1,2300;-0,5900;0,4700;-0,1800;27,3100;Mov00;Mov00;0,9680;VERDADERO;True
9,6700;-0,1500;1,6100;-0,3200;0,6000;-0,1300;27,3000;Mov00;Mov00;0,9752;VERDADERO;True
9,6000;-0,1300;1,9200;-0,1900;0,6300;-0,1200;27,3000;Mov00;Mov00;0,9634;VERDADERO;True
9,5500;-0,1100;2,2300;-0,1000;0,6300;-0,1200;27,3100;Mov00;Mov00;0,9606;VERDADERO;True
9,9600;0,2700;3,0000;0,1600;0,4100;-0,2200;27,3000;Mov00;Mov00;0,9516;VERDADERO;True
10,0700;0,3600;3,0000;0,1500;0,3900;-0,2400;27,3100;Mov00;Mov00;0,9633;VERDADERO;True
10,2500;0,4300;2,9600;0,1400;0,3800;-0,2600;27,3000;Mov00;Mov00;0,9676;VERDADERO;True
10,7800;0,4000;3,2500;-0,0900;0,6800;-0,3400;27,3000;Mov00;Mov00;0,9689;VERDADERO;True
10,7700;0,3900;3,3600;-0,1200;0,7000;-0,3500;27,3000;Mov00;Mov00;0,9795;VERDADERO;True
10,7600;0,3600;3,4900;-0,1600;0,7100;-0,3700;27,3100;Mov00;Mov00;0,9786;VERDADERO;True
10,7600;0,2000;3,5700;-0,2500;0,7000;-0,4200;27,3000;Mov00;Mov00;0,9545;VERDADERO;True
10,7700;0,1400;3,5800;-0,2800;0,6900;-0,4300;27,3100;Mov00;Mov00;0,9662;VERDADERO;True
10,8300;0,0100;3,6100;-0,3000;0,6500;-0,4500;27,3000;Mov00;Mov00;0,9653;VERDADERO;True
11,1800;0,1100;3,7500;-0,2200;0,5100;-0,4900;27,3200;Mov00;Mov00;0,9745;VERDADERO;True
11,1700;0,1700;3,7500;-0,2000;0,4900;-0,4800;27,3000;Mov00;Mov00;0,9678;VERDADERO;True
11,1800;0,2500;3,7400;-0,1800;0,4700;-0,4600;27,3000;Mov00;Mov00;0,9615;VERDADERO;True
11,1400;0,3900;3,8500;-0,1300;0,4400;-0,4000;27,3100;Mov00;Mov00;0,9685;VERDADERO;True
11,0600;0,4200;3,9300;-0,1100;0,4200;-0,3700;27,3000;Mov00;Mov00;0,9646;VERDADERO;True
10,9700;0,4400;3,9700;-0,1000;0,4000;-0,3400;27,2900;Mov00;Mov00;0,9607;VERDADERO;True
10,8800;0,1100;4,2100;-0,0500;0,1900;-0,3600;27,3000;Mov00;Mov00;0,9773;VERDADERO;True
10,9800;-0,0300;4,2400;-0,0500;0,1600;-0,3800;27,3100;Mov00;Mov00;0,9786;VERDADERO;True
11,1400;-0,2700;4,2800;-0,0500;0,1100;-0,4200;27,3100;Mov00;Mov00;0,9522;VERDADERO;True
10,9700;-0,3600;4,6800;0,1100;-0,1200;-0,4800;27,3000;Mov00;Mov00;0,7800;VERDADERO;True
10,7600;0,1000;4,6900;0,1700;-0,1600;-0,4700;27,3000;Mov00;Mov00;0,7800;VERDADERO;True
10,6100;0,4900;4,6600;0,2000;-0,1900;-0,4600;27,3100;Mov00;Mov00;0,7799;VERDADERO;True
10,4100;1,5700;4,4500;0,2300;-0,3600;-0,4300;27,3000;Mov00;Mov00;0,7799;VERDADERO;True
10,4000;1,7600;4,3400;0,2100;-0,3900;-0,4200;27,3000;Mov00;Mov00;0,7799;VERDADERO;True
10,4000;1,8800;4,1800;0,1800;-0,4200;-0,4100;27,3200;Mov00;Mov00;0,7683;VERDADERO;True
10,1700;1,7900;2,7700;-0,1000;-0,4700;-0,2200;27,3000;Mov00;Mov00;0,7683;VERDADERO;True
10,1200;1,6100;2,5300;-0,1500;-0,4500;-0,1800;27,3100;Mov00;Mov00;0,7682;VERDADERO;True
10,0700;1,4900;2,3600;-0,1800;-0,4100;-0,1600;27,3200;Mov00;Mov00;0,7682;VERDADERO;True
9,8500;0,8000;1,8400;-0,2800;-0,2300;-0,0700;27,3000;Mov00;Mov00;0,9681;VERDADERO;True
9,7200;0,4500;1,7300;-0,3100;-0,1300;-0,0500;27,2900;Mov00;Mov00;0,9662;VERDADERO;True
9,6100;0,2000;1,7200;-0,3200;-0,0700;-0,0400;27,3000;Mov00;Mov00;0,9523;VERDADERO;True
8,7400;-0,9100;2,2300;-0,1200;0,0600;-0,1900;27,2900;Mov00;Mov00;0,9512;VERDADERO;True
8,6900;-0,8300;2,2500;-0,0600;0,0200;-0,2400;27,2900;Mov00;Mov00;0,9743;VERDADERO;True
8,7000;-0,7300;2,2200;-0,0200;-0,0100;-0,2700;27,3000;Mov00;Mov00;0,9771;VERDADERO;True
9,6200;0,4200;1,8400;0,1400;-0,0900;-0,4300;27,3100;Mov00;Mov00;0,9776;VERDADERO;True
9,7000;0,5100;1,8500;0,1400;-0,0600;-0,4200;27,3100;Mov00;Mov00;0,9555;VERDADERO;True
9,7600;0,6100;1,8700;0,1400;-0,0400;-0,4000;27,3000;Mov00;Mov00;0,9561;VERDADERO;True
10,3200;0,5600;2,0200;0,1100;-0,0100;-0,3700;27,2900;Mov00;Mov00;0,9759;VERDADERO;True
10,5300;0,5100;2,1000;0,1100;-0,0200;-0,3800;27,3000;Mov00;Mov00;0,9579;VERDADERO;True
10,7100;0,5000;2,1500;0,1100;-0,0400;-0,3800;27,3100;Mov00;Mov00;0,9716;VERDADERO;True
11,4000;0,6900;2,5700;0,2200;-0,1400;-0,1900;27,2900;Mov00;Mov00;0,9574;VERDADERO;True
11,4300;0,8300;2,6000;0,2200;-0,1600;-0,1600;27,2900;Mov00;Mov00;0,9509;VERDADERO;True
11,4600;0,8900;2,5700;0,2100;-0,1600;-0,1200;27,2900;Mov00;Mov00;0,9684;VERDADERO;True
11,4700;0,9200;2,5300;0,1500;-0,0900;0,0600;27,3000;Mov00;Mov00;0,9692;VERDADERO;True
11,4100;0,9400;2,4300;0,1100;-0,0300;0,1600;27,2900;Mov00;Mov00;0,9547;VERDADERO;True
11,3600;0,9600;2,3900;0,0800;0,0200;0,2200;27,3100;Mov00;Mov00;0,9575;VERDADERO;True
10,3300;0,2600;2,5600;-0,1400;0,1400;0,4400;27,3200;Mov00;Mov00;0,9761;VERDADERO;True
10,2000;0,1200;2,5500;-0,1500;0,1300;0,4500;27,3000;Mov00;Mov00;0,9645;VERDADERO;True
10,0400;-0,0800;2,5000;-0,1400;0,1100;0,4600;27,2900;Mov00;Mov00;0,9023;VERDADERO;True
9,4500;-0,3800;1,9500;-0,1100;0,1100;0,3900;27,3100;Mov00;Mov00;0,9023;VERDADERO;True
9,3800;-0,4400;2,0100;-0,1200;0,1300;0,3700;27,3100;Mov00;Mov00;0,9023;VERDADERO;True
9,3100;-0,4700;1,9800;-0,1200;0,1400;0,3500;27,3100;Mov00;Mov00;0,9023;VERDADERO;True
9,2100;-0,6500;2,0800;-0,1100;0,1700;0,2700;27,3200;Mov00;Mov00;0,9801;VERDADERO;True
9,1600;-0,6100;2,0700;-0,1100;0,1700;0,2500;27,3200;Mov00;Mov00;0,9801;VERDADERO;True
9,1800;-0,5900;2,1000;-0,1100;0,1700;0,2200;27,3200;Mov00;Mov00;0,7799;VERDADERO;True
9,5400;-0,4900;1,9000;-0,1100;0,1600;0,1300;27,3200;Mov00;Mov00;0,7798;VERDADERO;True
9,5300;-0,4900;1,9100;-0,1100;0,1600;0,1100;27,3100;Mov00;Mov00;0,7798;VERDADERO;True
9,5600;-0,4800;1,8900;-0,1000;0,1600;0,1000;27,3100;Mov00;Mov00;0,7798;VERDADERO;True
9,6000;-0,5400;2,0100;-0,0400;0,1700;0,0300;27,3000;Mov00;Mov00;0,7798;VERDADERO;True
9,6300;-0,5200;2,0600;-0,0200;0,1700;0,0100;27,3000;Mov00;Mov00;0,9698;VERDADERO;True
9,6500;-0,4900;2,1200;0,0000;0,1600;-0,0100;27,3000;Mov00;Mov00;0,9687;VERDADERO;True
9,7900;-0,2600;2,3700;-0,0100;0,0800;-0,0700;27,3100;Mov00;Mov00;0,9537;VERDADERO;True
9,8100;-0,2600;2,3800;-0,0200;0,0700;-0,0800;27,2900;Mov00;Mov00;0,9698;VERDADERO;True
9,8200;-0,2700;2,3900;-0,0300;0,0600;-0,0800;27,2900;Mov00;Mov00;0,9519;VERDADERO;True
9,9400;-0,1500;2,1800;-0,1000;-0,0200;-0,1000;27,3100;Mov00;Mov00;0,9612;VERDADERO;True
9,9400;-0,1100;2,1500;-0,1000;-0,0100;-0,1000;27,3000;Mov00;Mov00;0,9712;VERDADERO;True
9,9800;-0,1100;2,1200;-0,1000;-0,0100;-0,1000;27,3100;Mov00;Mov00;0,9597;VERDADERO;True
9,9400;-0,1200;2,1000;-0,1000;0,0100;-0,1000;27,3000;Mov00;Mov00;0,9563;VERDADERO;True
9,9100;-0,1100;2,0600;-0,1000;0,0200;-0,1000;27,3100;Mov00;Mov00;0,9769;VERDADERO;True
9,8600;-0,0900;2,0800;-0,1000;0,0200;-0,1100;27,3100;Mov00;Mov00;0,9961;VERDADERO;True
9,8400;-0,0100;2,0200;-0,0900;0,0600;-0,1400;27,3100;Mov00;Mov00;0,9961;VERDADERO;True
9,8900;-0,0200;2,0100;-0,0900;0,0700;-0,1200;27,3000;Mov00;Mov00;0,9961;VERDADERO;True
9,9500;-0,0400;2,0300;-0,0900;0,0900;-0,1200;27,3200;Mov00;Mov00;0,9961;VERDADERO;True
9,9200;0,0600;2,1900;-0,0900;0,1300;-0,1000;27,3000;Mov00;Mov00;0,9961;VERDADERO;True
9,9100;0,0700;2,2400;-0,0800;0,1300;-0,1000;27,3100;Mov00;Mov02;0,2498;FALSO;False
9,8900;0,1100;2,2500;-0,0800;0,1300;-0,0900;27,3100;Mov00;Mov02;0,4803;FALSO;False
9,9000;0,1100;2,4500;-0,0700;0,0900;-0,0700;27,3000;Mov00;Mov02;0,3928;FALSO;False
9,9300;0,1300;2,4100;-0,0700;0,0800;-0,0800;27,2900;Mov00;Mov02;0,3395;FALSO;False
9,9500;0,1400;2,3600;-0,0700;0,0800;-0,0900;27,3100;Mov00;Mov02;0,1624;FALSO;False
9,9200;0,1300;2,4800;-0,0200;0,0700;-0,0800;27,3200;Mov00;Mov00;0,9801;VERDADERO;True
9,9000;0,1500;2,4500;-0,0200;0,0600;-0,0800;27,3200;Mov00;Mov00;0,9801;VERDADERO;True
9,8800;0,1600;2,4300;-0,0200;0,0500;-0,0700;27,3000;Mov00;Mov00;0,9802;VERDADERO;True
9,9200;0,1400;2,3900;0,0000;0,0200;-0,0600;27,3000;Mov00;Mov00;0,9802;VERDADERO;True
9,9200;0,1600;2,3500;0,0100;0,0100;-0,0500;27,2900;Mov00;Mov00;0,9802;VERDADERO;True
9,9500;0,1300;2,3100;0,0200;0,0200;-0,0300;27,3000;Mov00;Mov00;0,9802;VERDADERO;True
9,9300;0,1000;2,3600;0,0500;0,0800;0,0400;27,3200;Mov00;Mov00;0,9803;VERDADERO;True
9,8900;0,0800;2,3600;0,0500;0,0900;0,0400;27,3000;Mov00;Mov00;0,9803;VERDADERO;True
9,8500;0,0800;2,4000;0,0500;0,0900;0,0500;27,3100;Mov00;Mov00;0,9803;VERDADERO;True
9,8400;0,0600;2,4300;0,0600;0,0900;0,0700;27,2900;Mov00;Mov00;0,9803;VERDADERO;True
9,8500;0,0600;2,4300;0,0700;0,0900;0,0700;27,2900;Mov00;Mov03;0,1624;FALSO;False
9,8500;0,0700;2,4300;0,0900;0,0800;0,0800;27,3000;Mov00;Mov03;0,1232;FALSO;False
9,9800;0,2300;2,5300;0,1200;0,0900;0,1000;27,3100;Mov00;Mov03;0,4465;FALSO;False
9,9900;0,2600;2,5300;0,1200;0,1000;0,1100;27,3100;Mov00;Mov03;0,3404;FALSO;False
10,0000;0,2700;2,5200;0,1200;0,1000;0,1200;27,3200;Mov00;Mov03;0,3832;FALSO;False
9,9700;0,2400;2,5800;0,1600;0,1000;0,1800;27,3200;Mov00;Mov00;0,7797;VERDADERO;True
9,9500;0,2300;2,5800;0,1700;0,1000;0,1900;27,3200;Mov00;Mov00;0,7797;VERDADERO;True
9,9500;0,2200;2,6100;0,1800;0,1000;0,2000;27,3100;Mov00;Mov00;0,7797;VERDADERO;True
9,8700;0,1600;2,6400;0,1800;0,0900;0,2300;27,3200;Mov00;Mov00;0,7797;VERDADERO;True
9,8500;0,1200;2,6200;0,1900;0,0900;0,2300;27,3200;Mov00;Mov00;0,7796;VERDADERO;True
9,8500;0,0800;2,6200;0,2000;0,0900;0,2400;27,3200;Mov00;Mov00;0,9778;VERDADERO;True
9,7200;-0,0500;2,8100;0,2000;0,0900;0,2300;27,3200;Mov00;Mov00;0,9663;VERDADERO;True
9,7200;-0,0400;2,8500;0,1900;0,0900;0,2300;27,3200;Mov00;Mov00;0,9697;VERDADERO;True
9,7000;-0,0400;2,8900;0,1800;0,0900;0,2200;27,3200;Mov00;Mov00;0,9751;VERDADERO;True
9,6500;-0,1000;2,9500;0,1500;0,0700;0,1900;27,3200;Mov00;Mov00;0,9620;VERDADERO;True
9,6300;-0,1100;2,9000;0,1400;0,0600;0,1800;27,3200;Mov00;Mov00;0,9769;VERDADERO;True
9,6400;-0,1300;2,9200;0,1300;0,0600;0,1800;27,3200;Mov00;Mov00;0,9771;VERDADERO;True
9,6900;-0,2100;2,9100;0,1000;0,0500;0,1900;27,3200;Mov00;Mov00;0,9594;VERDADERO;True
9,6700;-0,2200;2,9400;0,1000;0,0400;0,1900;27,3100;Mov00;Mov00;0,9688;VERDADERO;True
9,6500;-0,2300;2,9400;0,1000;0,0400;0,1900;27,3000;Mov00;Mov00;0,9555;VERDADERO;True
9,6800;-0,2300;2,9300;0,0700;0,0000;0,1700;27,3100;Mov00;Mov00;0,9507;VERDADERO;True
9,6800;-0,2500;2,9300;0,0600;0,0000;0,1700;27,3200;Mov00;Mov00;0,9690;VERDADERO;True
9,6500;-0,2700;2,9200;0,0600;0,0000;0,1700;27,3200;Mov00;Mov00;0,9569;VERDADERO;True
9,5900;-0,2900;2,9200;0,0500;-0,0100;0,1400;27,3200;Mov00;Mov00;0,9668;VERDADERO;True
9,6000;-0,2700;2,9000;0,0400;-0,0200;0,1400;27,3200;Mov00;Mov00;0,9763;VERDADERO;True
9,6400;-0,2800;2,9100;0,0300;-0,0300;0,1300;27,3100;Mov00;Mov00;0,9792;VERDADERO;True
9,6700;-0,3400;2,8300;0,0000;-0,0200;0,0800;27,3100;Mov00;Mov00;0,9782;VERDADERO;True
9,6600;-0,3200;2,8200;-0,0100;-0,0200;0,0700;27,3000;Mov00;Mov00;0,9759;VERDADERO;True
9,6500;-0,3200;2,8500;-0,0100;-0,0200;0,0700;27,3100;Mov00;Mov00;0,9578;VERDADERO;True
9,6600;-0,3700;2,8000;-0,0400;-0,0300;0,0500;27,3000;Mov00;Mov00;0,9517;VERDADERO;True
9,6500;-0,4200;2,7500;-0,0400;-0,0300;0,0500;27,3100;Mov00;Mov00;0,9708;VERDADERO;True
9,6700;-0,4200;2,7400;-0,0500;-0,0300;0,0500;27,3200;Mov00;Mov00;0,9726;VERDADERO;True
9,6400;-0,5000;2,6900;-0,0500;-0,0300;0,0400;27,3200;Mov00;Mov00;0,9787;VERDADERO;True
9,6200;-0,5300;2,6400;-0,0400;-0,0300;0,0300;27,3300;Mov00;Mov00;0,9779;VERDADERO;True
9,6300;-0,5600;2,6200;-0,0400;-0,0200;0,0300;27,3400;Mov00;Mov00;0,9637;VERDADERO;True
9,5900;-0,5100;2,7300;0,0100;-0,0400;0,0100;27,3000;Mov00;Mov00;0,9773;VERDADERO;True
9,5900;-0,5200;2,7200;0,0000;-0,0400;0,0100;27,3100;Mov00;Mov00;0,9514;VERDADERO;True
9,5700;-0,5400;2,6900;-0,0100;-0,0400;0,0000;27,3200;Mov00;Mov00;0,9611;VERDADERO;True
9,5000;-0,5900;2,6100;-0,0300;-0,0300;-0,0100;27,3300;Mov00;Mov00;0,9662;VERDADERO;True
9,5000;-0,5900;2,6200;-0,0400;-0,0100;-0,0200;27,3200;Mov00;Mov00;0,9622;VERDADERO;True
9,5100;-0,5800;2,6500;-0,0500;-0,0100;-0,0400;27,3100;Mov00;Mov00;0,9784;VERDADERO;True
9,5500;-0,5700;2,7100;-0,0600;-0,0100;-0,0900;27,3300;Mov00;Mov00;0,9515;VERDADERO;True
9,5700;-0,5800;2,7300;-0,0600;-0,0200;-0,0900;27,3300;Mov00;Mov00;0,9662;VERDADERO;True
9,5900;-0,5600;2,7300;-0,0500;-0,0200;-0,0900;27,3200;Mov00;Mov00;0,9718;VERDADERO;True
9,5500;-0,5400;2,6800;-0,0400;-0,0300;-0,0900;27,3100;Mov00;Mov00;0,9630;VERDADERO;True
9,5800;-0,5200;2,6700;-0,0400;-0,0300;-0,0900;27,3200;Mov00;Mov00;0,9508;VERDADERO;True
9,5800;-0,5300;2,6700;-0,0300;-0,0400;-0,0900;27,3300;Mov00;Mov00;0,9592;VERDADERO;True
9,5800;-0,4600;2,6600;-0,0100;-0,0400;-0,1300;27,3100;Mov00;Mov00;0,9702;VERDADERO;True
9,5900;-0,4500;2,6600;-0,0100;-0,0400;-0,1300;27,3200;Mov00;Mov00;0,9600;VERDADERO;True
9,6000;-0,4300;2,6400;-0,0100;-0,0400;-0,1300;27,3200;Mov00;Mov00;0,9528;VERDADERO;True
9,6000;-0,3000;2,6600;-0,0100;0,0000;-0,1300;27,3000;Mov00;Mov00;0,9517;VERDADERO;True
9,6100;-0,3000;2,7000;-0,0100;-0,0100;-0,1400;27,3100;Mov00;Mov00;0,9618;VERDADERO;True
9,5900;-0,3000;2,7100;-0,0100;-0,0100;-0,1400;27,3100;Mov00;Mov00;0,9521;VERDADERO;True
9,6700;-0,2700;2,7000;0,0000;-0,0300;-0,1400;27,3200;Mov00;Mov00;0,9787;VERDADERO;True
9,7000;-0,2500;2,7000;0,0000;-0,0400;-0,1400;27,3200;Mov00;Mov00;0,9683;VERDADERO;True
9,7500;-0,2100;2,6900;0,0100;-0,0400;-0,1400;27,3300;Mov00;Mov00;0,9624;VERDADERO;True
9,8300;-0,0100;2,6900;-0,0100;-0,0200;-0,1600;27,3200;Mov00;Mov00;0,9510;VERDADERO;True
9,8400;0,0100;2,7000;-0,0100;-0,0200;-0,1600;27,3300;Mov00;Mov00;0,9552;VERDADERO;True
9,8500;0,0300;2,7000;-0,0100;-0,0200;-0,1600;27,3300;Mov00;Mov00;0,9677;VERDADERO;True
9,8800;0,0500;2,7300;-0,0100;-0,0300;-0,1600;27,3200;Mov00;Mov00;0,9775;VERDADERO;True
9,8900;0,0900;2,7200;-0,0100;-0,0300;-0,1700;27,3400;Mov00;Mov00;0,9554;VERDADERO;True
9,9100;0,0900;2,7200;-0,0100;-0,0400;-0,1600;27,3400;Mov00;Mov00;0,9505;VERDADERO;True
9,9700;0,1800;2,7100;-0,0100;-0,0500;-0,1400;27,3300;Mov00;Mov00;0,9568;VERDADERO;True
9,9900;0,2000;2,6900;-0,0100;-0,0500;-0,1300;27,3300;Mov00;Mov00;0,9551;VERDADERO;True
9,9900;0,2300;2,6900;-0,0100;-0,0600;-0,1200;27,3200;Mov00;Mov00;0,9668;VERDADERO;True
9,9900;0,1100;2,6600;0,0200;-0,0600;-0,0300;27,3100;Mov00;Mov00;0,9517;VERDADERO;True
9,9700;0,1100;2,6900;0,0300;-0,0700;-0,0300;27,3200;Mov00;Mov00;0,9617;VERDADERO;True
9,9700;0,1000;2,6500;0,0300;-0,0700;-0,0200;27,3300;Mov00;Mov00;0,9760;VERDADERO;True
9,9800;0,1100;2,6200;0,0400;-0,0500;0,0200;27,3300;Mov00;Mov00;0,9641;VERDADERO;True
9,9800;0,0900;2,6400;0,0400;-0,0300;0,0300;27,3400;Mov00;Mov00;0,7796;VERDADERO;True
9,9600;0,0800;2,6200;0,0400;-0,0200;0,0400;27,3300;Mov00;Mov00;0,7796;VERDADERO;True
9,6300;-0,1300;2,7500;0,0000;-0,0300;0,0100;27,3200;Mov00;Mov00;0,7796;VERDADERO;True
9,6500;-0,1500;2,7200;0,0000;-0,0300;0,0100;27,3300;Mov00;Mov00;0,7795;VERDADERO;True
9,6500;-0,1800;2,6700;0,0000;-0,0400;0,0000;27,3200;Mov00;Mov00;0,7795;VERDADERO;True
9,6900;-0,1500;2,6400;0,0100;-0,0400;0,0100;27,3400;Mov00;Mov00;0,7795;VERDADERO;True
9,7100;-0,1600;2,6400;0,0100;-0,0400;0,0100;27,3300;Mov00;Mov00;0,7682;VERDADERO;True
9,7100;-0,1800;2,6500;0,0100;-0,0400;0,0200;27,3200;Mov00;Mov00;0,7682;VERDADERO;True
9,6100;-0,3200;2,5700;-0,0400;-0,0200;0,0100;27,3200;Mov00;Mov00;0,7681;VERDADERO;True
9,6200;-0,3200;2,5700;-0,0500;-0,0200;0,0000;27,3300;Mov00;Mov00;0,7681;VERDADERO;True
9,6100;-0,3300;2,5700;-0,0600;-0,0100;-0,0100;27,3300;Mov00;Mov00;0,9804;VERDADERO;True
9,5700;-0,3400;2,5000;-0,1000;0,0100;-0,0300;27,3300;Mov00;Mov00;0,9804;VERDADERO;True
9,5500;-0,3500;2,5100;-0,1000;0,0200;-0,0400;27,3300;Mov00;Mov00;0,9804;VERDADERO;True
9,5300;-0,3600;2,5300;-0,1000;0,0100;-0,0400;27,3300;Mov00;Mov00;0,9804;VERDADERO;True
9,4900;-0,4000;2,5700;-0,0900;-0,0100;-0,0400;27,3500;Mov00;Mov00;0,9806;VERDADERO;True
9,4900;-0,4100;2,5700;-0,0900;-0,0100;-0,0400;27,3500;Mov00;Mov00;0,9961;VERDADERO;True
9,4900;-0,3900;2,5900;-0,0800;-0,0200;-0,0400;27,3300;Mov00;Mov00;0,9961;VERDADERO;True
9,5500;-0,3400;2,5800;-0,0700;-0,0200;-0,0500;27,3200;Mov00;Mov00;0,9961;VERDADERO;True
9,5300;-0,3500;2,5800;-0,0700;-0,0100;-0,0600;27,3400;Mov00;Mov00;0,9961;VERDADERO;True
9,5200;-0,3600;2,5900;-0,0800;-0,0100;-0,0700;27,3500;Mov00;Mov00;0,9961;VERDADERO;True
9,5400;-0,3300;2,5600;-0,1000;-0,0100;-0,1100;27,3300;Mov00;Mov00;0,9961;VERDADERO;True
9,5300;-0,3100;2,5500;-0,1000;-0,0100;-0,1300;27,3300;Mov00;Mov00;0,7680;VERDADERO;True
9,5400;-0,2900;2,5400;-0,1000;-0,0100;-0,1400;27,3400;Mov00;Mov00;0,7680;VERDADERO;True
9,6800;-0,1300;2,5700;-0,1200;0,0500;-0,1900;27,3500;Mov00;Mov00;0,7679;VERDADERO;True
9,6800;-0,1100;2,5800;-0,1200;0,0600;-0,1900;27,3500;Mov00;Mov00;0,7679;VERDADERO;True
9,7000;-0,0900;2,6000;-0,1300;0,0700;-0,1900;27,3600;Mov00;Mov00;0,9961;VERDADERO;True
9,7100;0,1600;2,7200;-0,1400;0,0800;-0,1600;27,3400;Mov00;Mov00;0,9961;VERDADERO;True
9,7400;0,1700;2,7100;-0,1400;0,0800;-0,1600;27,3400;Mov00;Mov00;0,9961;VERDADERO;True
9,7600;0,1600;2,7500;-0,1300;0,0700;-0,1500;27,3400;Mov00;Mov00;0,9961;VERDADERO;True
9,7700;0,1300;2,7300;-0,1200;0,0600;-0,1300;27,3400;Mov00;Mov00;0,9961;VERDADERO;True
9,7900;0,1100;2,7200;-0,1200;0,0600;-0,1200;27,3400;Mov00;Mov00;0,9961;VERDADERO;True
9,7900;0,1400;2,7300;-0,1100;0,0600;-0,1200;27,3400;Mov00;Mov00;0,9641;VERDADERO;True
9,8600;0,2800;2,8200;-0,1000;0,0400;-0,1200;27,3500;Mov00;Mov00;0,9634;VERDADERO;True
9,8600;0,2800;2,8600;-0,1100;0,0400;-0,1200;27,3500;Mov00;Mov00;0,9542;VERDADERO;True
9,8700;0,3100;2,8800;-0,1100;0,0300;-0,1200;27,3500;Mov00;Mov00;0,9761;VERDADERO;True
9,8700;0,3000;2,8900;-0,1200;0,0200;-0,1200;27,3200;Mov00;Mov00;0,9575;VERDADERO;True
9,8700;0,3200;2,9000;-0,1200;0,0000;-0,1200;27,3400;Mov00;Mov00;0,9594;VERDADERO;True
9,8700;0,3400;2,8800;-0,1300;0,0000;-0,1200;27,3500;Mov00;Mov00;0,9760;VERDADERO;True
9,9900;0,3700;2,7700;-0,1400;-0,0100;-0,0700;27,3700;Mov00;Mov00;0,9692;VERDADERO;True
10,0100;0,3800;2,7800;-0,1500;0,0000;-0,0600;27,3500;Mov00;Mov00;0,9682;VERDADERO;True
9,9900;0,3900;2,7800;-0,1500;0,0000;-0,0500;27,3400;Mov00;Mov00;0,9534;VERDADERO;True
9,9400;0,3300;2,8400;-0,1600;-0,0100;-0,0100;27,3300;Mov00;Mov00;0,9643;VERDADERO;True
9,9300;0,3100;2,8300;-0,1500;-0,0100;-0,0100;27,3300;Mov00;Mov00;0,9679;VERDADERO;True
9,9100;0,2800;2,8300;-0,1500;-0,0200;-0,0100;27,3300;Mov00;Mov00;0,9540;VERDADERO;True
9,8500;0,3600;2,7900;-0,1300;-0,0400;0,0000;27,3400;Mov00;Mov00;0,9748;VERDADERO;True
9,8400;0,3800;2,7700;-0,1300;-0,0400;0,0000;27,3300;Mov00;Mov00;0,9655;VERDADERO;True
9,8600;0,3600;2,7400;-0,1300;-0,0500;0,0100;27,3300;Mov00;Mov00;0,9657;VERDADERO;True
9,8500;0,1700;2,6800;-0,0900;-0,0700;0,0600;27,3600;Mov00;Mov00;0,9654;VERDADERO;True
9,8500;0,1200;2,6700;-0,0900;-0,0800;0,0600;27,3700;Mov00;Mov00;0,9614;VERDADERO;True
9,8300;0,0800;2,6400;-0,0800;-0,0800;0,0600;27,3500;Mov00;Mov00;0,9777;VERDADERO;True
9,7300;-0,0200;2,6000;-0,0600;-0,0900;0,0700;27,3400;Mov00;Mov00;0,9761;VERDADERO;True
9,7300;-0,0500;2,6100;-0,0500;-0,0900;0,0700;27,3500;Mov00;Mov00;0,9753;VERDADERO;True
9,7200;-0,0600;2,5900;-0,0400;-0,1000;0,0700;27,3500;Mov00;Mov00;0,9744;VERDADERO;True
9,6600;-0,1800;2,5400;-0,0400;-0,0800;0,0600;27,3600;Mov00;Mov00;0,9535;VERDADERO;True
9,6700;-0,1700;2,5500;-0,0400;-0,0800;0,0600;27,3500;Mov00;Mov00;0,9605;VERDADERO;True
9,6700;-0,1800;2,5400;-0,0400;-0,0700;0,0600;27,3500;Mov00;Mov00;0,9744;VERDADERO;True
9,6700;-0,1600;2,6800;-0,0500;-0,0200;0,0400;27,3600;Mov00;Mov00;0,9748;VERDADERO;True
9,6700;-0,1500;2,6900;-0,0500;-0,0200;0,0400;27,3700;Mov00;Mov00;0,9748;VERDADERO;True
9,6500;-0,1300;2,7000;-0,0600;-0,0100;0,0300;27,3700;Mov00;Mov00;0,9760;VERDADERO;True
9,6100;-0,1000;2,7500;-0,0700;-0,0200;0,0300;27,3600;Mov00;Mov00;0,9737;VERDADERO;True
